code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
04.02.81.63,פעולות ויוזמות בחינוך למבוגרים,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות,ראש הממשלה,04.02.81,2009,2014
04.02.81.67,סמינרים לציבור-מורשת והיסטוריה,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות,ראש הממשלה,04.02.81,2009,2014
04.02.81.68,רזרבה להתייקרויות- תשלומי העברה,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות,ראש הממשלה,04.02.81,2009,2014
04.02.81.70,תמיכות - הנצחה,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות,ראש הממשלה,04.02.81,2009,2014
04.02.81.71,השתתפות במשרד הקליטה,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות  פנים תקציביות,ראש הממשלה,04.02.81,2009,2014
04.02.81.72,השתתפות במשרד הפנים,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות  פנים תקציביות,ראש הממשלה,04.02.81,2009,2012
04.02.81.73,"תכנית ""והדרת פני זקן""",משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,העברות,ראש הממשלה,04.02.81,2011,2014
04.02.81.74,מוקד המידע לאזרחים הותיקים,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני גמלאים,קניות,ראש הממשלה,04.02.81,2011,2014
04.02.82.01,עבודה בלתי צמיתה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,שכר,ראש הממשלה,04.02.82,2007,2014
04.02.82.02,שעות נוספות,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,שכר,ראש הממשלה,04.02.82,2007,2014
04.02.82.03,החזר הוצאות רכב,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,שכר,ראש הממשלה,04.02.82,2007,2014
04.02.82.04,העסקת סטודנטים,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,שכר,ראש הממשלה,04.02.82,2007,2011
04.02.82.05,שעות אבטחה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,שכר,ראש הממשלה,04.02.82,2007,2012
04.02.82.06,תפעול,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.07,אחזקה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2010
04.02.82.08,דאר וטלפונים,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2012
04.02.82.09,שכר דירה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,העברות  פנים תקציביות,ראש הממשלה,04.02.82,2007,2012
04.02.82.10,ארנונה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2010
04.02.82.11,אחזקת רכב ממשלתי,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,העברות  פנים תקציביות,ראש הממשלה,04.02.82,2007,2014
04.02.82.12,דלק לרכב ממשלתי,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.13,מחשוב,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.14,אבטחה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.15,"נסיעות לחו""ל",משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.16,"פרויקטים, יועצים ומחקר",משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.17,רווחה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2014
04.02.82.18,הדרכה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2010
04.02.82.19,רכישת רכבים,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,העברות  פנים תקציביות,ראש הממשלה,04.02.82,2007,2013
04.02.82.20,אבטחת השר,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2007,2010
04.02.82.21,השתתפות באבטחת השר,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,העברות  פנים תקציביות,ראש הממשלה,04.02.82,2007,2010
04.02.82.22,השתתפות במשרד הביטחון,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,העברות  פנים תקציביות,ראש הממשלה,04.02.82,2007,2012
04.02.82.23,רזרבה לעמידה ביעד ההוצאה,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2008,2010
04.02.82.24,שיפוץ ושידורי רשות השידור,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2008,2011
04.02.82.25,רזרבה קניות,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2010,2014
04.02.82.26,שידורי רשות השידור בפרסית,משרד ראש הממשלה,ראשות הממשלה,המשרד לעניינים,קניות,ראש הממשלה,04.02.82,2010,2014
04.02.83.01,עבודה בלתי צמיתה,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,שכר,ראש הממשלה,04.02.83,2009,2014
04.02.83.02,שעות נוספות,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,שכר,ראש הממשלה,04.02.83,2009,2014
04.02.83.03,החזר הוצאות רכב,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,שכר,ראש הממשלה,04.02.83,2009,2014
04.02.83.04,"נסיעות לחו""ל",משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,קניות,ראש הממשלה,04.02.83,2009,2014
04.02.83.05,הוצאות ופעילות,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,קניות,ראש הממשלה,04.02.83,2009,2014
04.02.83.06,אחזקת רכב ממשלתי,משרד ראש הממשלה,ראשות הממשלה,המשרד לענייני מודיעין,קניות,ראש הממשלה,04.02.83,2009,2014
04.02.84.01,עבודה בלתי צמיתה,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,שכר,ראש הממשלה,04.02.84,2011,2013
04.02.84.02,שעות נוספות,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,שכר,ראש הממשלה,04.02.84,2011,2013
04.02.84.03,החזר הוצאות רכב,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,שכר,ראש הממשלה,04.02.84,2011,2013
04.02.84.04,העסקת סטודנטים,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,שכר,ראש הממשלה,04.02.84,2011,2013
04.02.84.08,הוצאות ופעילות,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,העברות,ראש הממשלה,04.02.84,2011,2014
04.02.84.09,פרוייקט מעשה,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,קניות,ראש הממשלה,04.02.84,2011,2013
04.02.84.10,מערך מדידה ובקרה,משרד ראש הממשלה,ראשות הממשלה,יחידת שירות הלקוחות,קניות,ראש הממשלה,04.02.84,2011,2014
04.02.85.01,עבודה בלתי צמיתה,משרד ראש הממשלה,ראשות הממשלה,הוועדה לבדיקת תחליפי,שכר,ראש הממשלה,04.02.85,2011,2014
04.02.85.02,שעות נוספות,משרד ראש הממשלה,ראשות הממשלה,הוועדה לבדיקת תחליפי,שכר,ראש הממשלה,04.02.85,2012,2014
04.02.85.03,החזר הוצאות רכב,משרד ראש הממשלה,ראשות הממשלה,הוועדה לבדיקת תחליפי,שכר,ראש הממשלה,04.02.85,2011,2014
04.02.85.04,העסקת סטודנטים,משרד ראש הממשלה,ראשות הממשלה,הוועדה לבדיקת תחליפי,שכר,ראש הממשלה,04.02.85,2011,2014
04.02.85.10,תפעול,משרד ראש הממשלה,ראשות הממשלה,הוועדה לבדיקת תחליפי,קניות,ראש הממשלה,04.02.85,2011,2014
04.04.01.01,רזרבה לפעולות,משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,1997,2014
04.04.01.02,איוש ללא ביצוע,משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,1997,2014
04.04.01.03,רזרבה,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ","רזרבה לסעיף רוה""מ",קניות,ראש הממשלה,04.04.01,1997,2004
04.04.01.04,רזרבה,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ","רזרבה לסעיף רוה""מ",שכר,ראש הממשלה,04.04.01,2000,2004
04.04.01.05,"רזרבה לעב""צ",משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,1998,2009
04.04.01.06,יעודה לכח אדם,משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2000,2014
04.04.01.07,רזרבה לתקני רכב,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ","רזרבה לסעיף רוה""מ",שכר,ראש הממשלה,04.04.01,2000,2004
04.04.01.08,רזרבה מיועדת,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ","רזרבה לסעיף רוה""מ",שכר,ראש הממשלה,04.04.01,2001,2004
04.04.01.09,רזרבה מיועדת,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2002,2006
04.04.01.10,רזרבה לכח אדם,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2004,2006
04.04.01.11,רזרבה מיועדת,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2004,2006
04.04.01.12,רזרבה לרבנות ראשית,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2004,2005
04.04.01.13,רזרבה מיועדת,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2005,2005
04.04.01.14,רזרבה להוצאות רכב,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2005,2008
04.04.01.15,רזרבה לשעות נוספות,משרד  ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2005,2007
04.04.01.30,רזרבה להתייקרויות שכר,משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2004,2014
04.04.01.31,רזרבה לעמידה ביעדי גירעון - נתיב,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2004,2006
04.04.01.32,רזרבה לעמידה ביעדי הגרעון - ממשל,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2004,2006
04.04.01.33,רזרבה לעמידה ביעד ההוצאה,משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,קניות,ראש הממשלה,04.04.01,2005,2014
04.04.01.34,"רזרבת חו""ל",משרד ראש הממשלה,רזרבה לסעיף ראש הממשלה,רזרבה למשרד ראש הממשלה,שכר,ראש הממשלה,04.04.01,2010,2014
04.04.01.80,רזרבה מיועדת,משרד ראש הממשלה,רזרבה,רזרבה כללית,קניות,ראש הממשלה,04.04.01,2000,2002
04.04.01.81,הכנסות שונות,משרד ראש הממשלה,"רזרבה לסעיף רוה""מ","רזרבה לסעיף רוה""מ",הכנסות מיועדות,ראש הממשלה,04.04.01,2001,2003
04.04.01.90,רזרבה להוצאות ביטחון 2006,משרד  ראש הממשלה,"רזרבה לסעיף רוה""מ",רזרבה למשרד ראש הממשלה,רזרבות,ראש הממשלה,04.04.01,2006,2007
