code,year,amount_allocated,amount_revised,amount_used
04.52.03.16,2021,500000,210000,193071
04.52.03.16,2022,380000,147000,110446
04.52.03.16,2023,522000,692000,157965
04.52.03.16,2024,335000,335000,88032
04.52.03.16,2025,851000,451000,327275
04.52.03.16,2026,823000,823000,
04.52.03.17,2017,98000,98000,0
04.52.03.17,2018,179000,0,0
04.52.03.17,2019,119000,0,0
04.52.03.17,2020,,0,0
04.52.03.17,2021,0,0,0
04.52.03.18,2016,0,3300000,3300000
04.52.03.18,2017,0,2815000,2803773
04.52.03.18,2018,0,3700000,3700000
04.52.03.18,2019,0,843000,843000
04.52.03.18,2020,,0,0
04.52.03.18,2021,1100000,1100000,1099338
04.52.03.18,2022,0,0,0
04.52.03.18,2023,0,0,0
04.52.03.18,2024,0,0,0
04.52.03.19,2016,0,0,0
04.52.03.19,2017,0,20000000,20000000
04.52.03.19,2018,0,44650000,44611878
04.52.03.19,2019,0,861000,803293
04.52.03.19,2020,,0,0
04.52.03.19,2021,0,0,0
04.52.03.20,2020,,40500000,0
04.52.03.20,2021,49700000,44600000,5752032
04.52.03.20,2022,0,40481000,8957554
04.52.03.20,2023,0,31523000,18023791
04.52.03.20,2024,0,10100000,9867301
04.52.03.20,2025,0,0,0
04.52.03.20,2026,0,0,
04.52.03.21,2022,0,38000000,237955
04.52.03.21,2023,0,33231000,-955921
04.52.03.21,2024,0,30006000,6988840
04.52.03.21,2025,0,21754000,8060412
04.52.03.21,2026,0,0,
04.52.03.40,2022,0,0,0
04.52.03.40,2023,0,0,0
04.52.03.40,2024,0,0,0
04.52.03.41,2025,0,0,0
04.52.09.12,2013,277000,69000,68160
04.52.09.12,2014,277000,277000,0
04.52.09.12,2015,0,0,0
04.52.09.12,2016,0,0,0
04.52.09.12,2017,2000,2000,0
04.52.09.12,2018,4000,0,0
04.52.09.12,2019,6000,0,0
04.52.09.12,2020,,0,0
04.52.09.12,2021,0,0,0
04.52.09.12,2024,0,9500000,36250
04.52.09.12,2025,11000000,18411000,11850771
04.52.09.12,2026,423000,423000,
04.52.11.01,2013,0,508000,508298
04.52.11.01,2014,0,0,0
04.52.11.01,2015,0,0,0
04.52.11.01,2023,7086000,7086000,4318383
04.52.11.01,2024,11744000,10454000,5957997
04.52.11.01,2025,12369000,10369000,9192379
04.52.11.01,2026,12757000,12757000,
04.52.11.02,2013,0,7000,7179
04.52.11.02,2014,0,0,0
04.52.11.02,2015,0,0,0
04.52.11.02,2023,357000,357000,64627
04.52.11.02,2024,520000,520000,169903
04.52.11.02,2025,555000,555000,294626
04.52.11.02,2026,572000,572000,
04.52.11.03,2013,0,65000,65026
04.52.11.03,2014,1000,1000,0
04.52.11.03,2015,0,0,0
04.52.11.03,2016,0,0,0
04.52.11.03,2023,480000,480000,327615
04.52.11.03,2024,1545000,1545000,590912
04.52.11.03,2025,1559000,1059000,930750
04.52.11.03,2026,1559000,1559000,
04.52.11.04,2023,388000,388000,40235
04.52.11.04,2024,375000,375000,60503
04.52.11.04,2025,303000,303000,176403
04.52.11.04,2026,313000,313000,
04.52.11.05,2023,445000,445000,395741
04.52.11.05,2024,445000,445000,1103667
04.52.11.05,2025,1248000,1248000,1318640
04.52.11.05,2026,0,0,
04.52.11.06,2023,76000,76000,245017
04.52.11.06,2024,76000,76000,62148
04.52.11.06,2025,71000,71000,58600
04.52.11.06,2026,0,0,
04.52.11.07,2023,2419000,7989000,12684757
04.52.11.07,2024,856000,6811000,2755583
04.52.11.07,2025,4517000,6626000,4011708
04.52.11.07,2026,5635000,5635000,
04.52.11.08,2023,13419000,62605000,13243539
04.52.11.08,2024,10752000,39650000,1297576
04.52.11.08,2025,5528000,19881000,4018999
04.52.11.08,2026,4671000,4671000,
04.52.11.09,2023,0,53110000,50206266
04.52.11.09,2024,0,18410000,13670975
04.52.11.09,2025,0,36170000,32021790
04.52.11.09,2026,15000000,15000000,
04.52.11.10,2013,45000,49000,48954
04.52.11.10,2014,45000,45000,0
04.52.11.10,2015,0,0,0
04.52.11.10,2016,0,0,0
04.52.11.11,2013,373000,0,0
04.52.11.11,2014,373000,373000,373000
04.52.11.11,2015,0,0,0
04.52.11.11,2016,0,0,0
04.52.11.11,2023,0,92500000,87347419
04.52.11.11,2024,0,31469000,21205169
04.52.11.11,2025,90000000,99611000,99410322
04.52.11.11,2026,60000000,60000000,
04.52.11.12,2013,597000,240000,93070
04.52.11.12,2014,0,74000,12890
04.52.11.12,2015,0,0,0
04.52.11.12,2016,0,0,0
04.52.11.20,2025,1907000,1907000,1907000
04.52.11.20,2026,0,0,
04.52.12.01,2023,9665000,9665000,41718
04.52.12.01,2024,9230000,9230000,1472337
04.52.12.01,2025,7913000,8133000,7438109
04.52.12.01,2026,8161000,8161000,
04.52.12.02,2016,1541000,3062000,3093299
04.52.12.02,2017,1881000,1881000,3276757
04.52.12.02,2018,1881000,3421000,3350789
04.52.12.02,2019,1901000,3778000,3711472
04.52.12.02,2020,,3637000,5200559
04.52.12.02,2021,6132000,6132000,6699196
04.52.12.02,2022,6160000,6160000,5864448
04.52.12.02,2023,0,0,7054594
04.52.12.02,2024,0,0,6162765
04.52.12.02,2025,0,0,566563
04.52.12.02,2026,0,0,
04.52.12.03,2016,81000,66000,62606
04.52.12.03,2017,106000,106000,76144
04.52.12.03,2018,106000,106000,81232
04.52.12.03,2019,107000,145000,133876
04.52.12.03,2020,,188000,158169
04.52.12.03,2021,347000,347000,302907
04.52.12.03,2022,334000,334000,253365
04.52.12.03,2023,303000,503000,167116
04.52.12.03,2024,374000,397000,270611
04.52.12.03,2025,405000,405000,239598
04.52.12.03,2026,418000,418000,
04.52.12.04,2016,245000,292000,262703
04.52.12.04,2017,363000,363000,275324
04.52.12.04,2018,364000,364000,300414
04.52.12.04,2019,368000,363000,351812
04.52.12.04,2020,,242000,425122
04.52.12.04,2021,761000,761000,431020
04.52.12.04,2022,730000,730000,449525
04.52.12.04,2023,1084000,1084000,520305
04.52.12.04,2024,1306000,1306000,652223
04.52.12.04,2025,1552000,1552000,720555
04.52.12.04,2026,1552000,1552000,
04.52.12.05,2017,374000,374000,0
04.52.12.05,2018,374000,374000,59879
04.52.12.05,2019,382000,87000,83707
04.52.12.05,2020,,322000,55608
04.52.12.05,2021,304000,304000,139499
04.52.12.05,2022,308000,308000,198573
04.52.12.05,2023,790000,790000,122858
04.52.12.05,2024,9080000,180000,113887
04.52.12.05,2025,504000,504000,157150
04.52.12.05,2026,520000,520000,
04.52.12.06,2020,,456000,342141
04.52.12.06,2021,1160000,465000,464692
04.52.12.06,2022,1060000,480000,477307
04.52.12.06,2023,445000,507000,500148
04.52.12.06,2024,394000,394000,515502
04.52.12.06,2025,508000,548000,536526
04.52.12.06,2026,0,0,
04.52.12.07,2021,180000,77000,58277
04.52.12.07,2022,180000,130000,102854
04.52.12.07,2023,76000,210000,208946
04.52.12.07,2024,67000,67000,456835
04.52.12.07,2025,62000,812000,757689
04.52.12.07,2026,0,0,
04.52.12.10,2016,0,0,0
04.52.12.11,2016,0,0,0
04.52.12.12,2016,27840000,69541000,12500546
04.52.12.12,2017,36063000,113350000,65894628
04.52.12.12,2018,44526000,79409000,54526994
04.52.12.12,2019,44978000,91291000,69816358
04.52.12.12,2020,,111177000,44435042
04.52.12.12,2021,36707000,100528000,36582682
04.52.12.12,2022,5757000,24502000,17139002
04.52.12.12,2023,3379000,11869000,10801738
04.52.12.12,2024,2028000,4055000,3044679
04.52.12.12,2025,2723000,3653000,2095958
04.52.12.12,2026,7845000,7845000,
04.52.12.13,2017,184000,184000,0
04.52.12.13,2018,334000,0,0
04.52.12.13,2019,958000,0,0
04.52.12.13,2020,,0,0
04.52.12.13,2021,0,0,0
04.52.12.14,2019,2000000,3000000,1896300
04.52.12.14,2020,,4980000,3957509
04.52.12.14,2021,4200000,7109000,3517694
04.52.12.14,2022,4767000,18618000,11812833
04.52.12.14,2023,4007000,14403000,8405908
04.52.12.14,2024,3027000,10995000,6011113
04.52.12.14,2025,2815000,14953000,11603931
04.52.12.14,2026,2379000,2379000,
04.52.12.15,2019,150000,145000,0
04.52.12.15,2020,,0,0
04.52.12.15,2021,0,0,0
04.52.12.16,2020,,0,0
04.52.12.16,2021,0,0,0
04.52.12.17,2022,33835000,88161000,42081329
04.52.12.17,2023,19019000,25849000,18445749
04.52.12.17,2024,16784000,30420000,14727031
04.52.12.17,2025,15611000,16474000,3618462
04.52.12.17,2026,13191000,13191000,
04.52.12.18,2022,0,16000000,1500000
04.52.12.18,2023,0,0,0
04.52.12.18,2024,0,0,0
04.52.12.18,2025,0,0,0
04.52.12.18,2026,0,0,
04.52.12.20,2025,5887000,7000000,6382621
04.52.12.20,2026,0,0,
04.52.12.21,2025,9346000,9137000,0
04.52.12.21,2026,13788000,13788000,
04.52.12.30,2023,23745000,47640000,37482595
04.52.12.30,2024,19256000,34194000,20652035
04.52.12.30,2025,16980000,39733000,25380407
04.52.12.30,2026,21668000,21668000,
04.52.12.31,2023,11968000,11968000,11968000
04.52.12.31,2024,9705000,11705000,6175717
04.52.12.31,2025,7352000,5260000,4963677
04.52.12.31,2026,6212000,6212000,
04.52.12.32,2023,0,11500000,7685540
04.52.12.32,2024,0,21357000,16669545
04.52.12.32,2025,6307000,33649000,14598558
04.52.12.32,2026,10484000,10484000,
04.52.13.20,2023,0,143786000,39105000
04.52.13.20,2024,68028000,151588000,33687587
04.52.13.20,2025,93187000,165130000,49804267
04.52.13.20,2026,82164000,82164000,
04.52.13.30,2024,0,1000,0
04.52.13.30,2025,12000000,8674000,-343684
04.52.13.30,2026,65517000,65517000,
04.52.13.31,2024,0,1000,0
04.52.13.31,2025,26765000,26098000,8371342
04.52.13.31,2026,0,0,
04.52.13.37,2025,1400000,0,-1558000
04.52.13.37,2026,0,0,
04.54.01.01,2013,2721000,3603000,3790103
04.54.01.01,2014,2666000,3900000,3890818
04.54.01.01,2015,4668000,4668000,3675184
04.54.01.01,2016,0,0,-1547
04.54.01.01,2017,0,0,0
04.54.01.01,2018,0,0,0
04.54.01.01,2019,0,0,0
04.54.01.01,2020,,0,0
04.54.01.01,2021,0,0,0
04.54.01.02,2013,6708000,7149000,7087615
04.54.01.02,2014,6572000,7482000,7482000
04.54.01.02,2015,7482000,7482000,6961709
04.54.01.02,2016,0,0,1283
04.54.01.02,2017,0,0,0
04.54.01.02,2018,0,0,0
04.54.01.02,2019,0,0,0
04.54.01.02,2020,,0,0
04.54.01.02,2021,0,0,0
04.54.01.03,2013,511000,828000,835181
04.54.01.03,2014,483000,846000,848740
04.54.01.03,2015,463000,608000,574442
04.54.01.03,2016,0,0,0
04.54.01.03,2017,0,0,0
04.54.01.03,2018,0,0,0
04.54.01.03,2019,0,0,0
04.54.01.03,2020,,0,0
04.54.01.03,2021,0,0,0
04.54.01.04,2013,67000,87000,76925
04.54.01.04,2014,65000,104000,106675
04.54.01.04,2015,81000,98000,94521
04.54.01.04,2016,0,0,0
04.54.01.04,2017,0,0,0
04.54.01.04,2018,0,0,0
04.54.01.04,2019,0,0,0
04.54.01.04,2020,,0,0
04.54.01.04,2021,0,0,0
04.54.01.05,2013,61000,61000,162615
04.54.01.05,2014,59000,89000,84965
04.54.01.05,2015,74000,74000,74000
04.54.01.05,2016,0,0,0
04.54.01.05,2017,0,0,0
04.54.01.05,2018,0,0,0
04.54.01.05,2019,0,0,0
04.54.01.05,2020,,0,0
04.54.01.05,2021,0,0,0
04.54.01.06,2013,124000,268000,246319
04.54.01.06,2014,122000,255000,254094
04.54.01.06,2015,236000,354000,266436
04.54.01.06,2016,0,0,773
04.54.01.06,2017,0,0,0
04.54.01.06,2018,0,0,0
04.54.01.06,2019,0,0,0
04.54.01.06,2020,,0,0
04.54.01.06,2021,0,0,0
04.54.01.07,2013,741000,1101000,1085281
04.54.01.07,2014,726000,1036000,1005616
04.54.01.07,2015,945000,945000,945003
04.54.01.07,2016,0,0,0
04.54.01.07,2017,0,0,0
04.54.01.07,2018,0,0,0
04.54.01.07,2019,0,0,0
04.54.01.07,2020,,0,0
04.54.01.07,2021,0,0,0
04.54.01.08,2013,268000,730000,403866
04.54.01.08,2014,262000,721000,457210
04.54.01.08,2015,362000,612000,420735
04.54.01.08,2016,0,0,0
04.54.01.08,2017,0,0,0
04.54.01.08,2018,0,0,0
04.54.01.08,2019,0,0,0
04.54.01.08,2020,,0,0
04.54.01.08,2021,0,0,0
04.54.01.10,2013,1373000,5407000,4601717
04.54.01.10,2014,1142000,5774000,1903955
04.54.01.10,2015,3966000,9041000,3117764
04.54.01.10,2016,0,0,0
04.54.01.10,2017,0,0,0
04.54.01.10,2018,0,0,0
04.54.01.10,2019,0,0,0
04.54.01.10,2020,,0,0
04.54.01.10,2021,0,0,0
04.54.01.11,2013,140000,223000,69890
04.54.01.11,2014,140000,282000,234794
04.54.01.11,2015,140000,187000,73435
04.54.01.11,2016,0,0,0
04.54.01.11,2017,0,0,0
04.54.01.11,2018,0,0,0
04.54.01.11,2019,0,0,0
04.54.01.11,2020,,0,2500
04.54.01.11,2021,0,0,0
04.54.01.12,2013,1974000,1974000,1781273
04.54.01.12,2014,1974000,1974000,1925213
04.54.01.12,2015,2607000,2607000,2142939
04.54.01.12,2016,0,0,0
04.54.01.12,2017,0,0,0
04.54.01.12,2018,0,0,0
04.54.01.12,2019,0,0,0
04.54.01.12,2020,,0,0
04.54.01.12,2021,0,0,0
04.54.01.13,2013,200000,282000,140966
04.54.01.13,2014,200000,322000,191342
04.54.01.13,2015,250000,380000,114451
04.54.01.13,2016,0,0,0
04.54.01.13,2017,0,0,0
04.54.01.13,2018,0,0,0
04.54.01.13,2019,0,0,0
04.54.01.13,2020,,0,0
04.54.01.13,2021,0,0,0
04.54.01.14,2013,655000,1878000,359956
04.54.01.14,2014,655000,2531000,464263
04.54.01.14,2015,1255000,3041000,368196
04.54.01.14,2016,0,0,0
04.54.01.14,2017,0,0,0
04.54.01.14,2018,0,0,0
04.54.01.14,2019,0,0,0
04.54.01.14,2020,,0,0
04.54.01.14,2021,0,0,0
04.54.01.15,2013,1600000,1879000,923684
04.54.01.15,2014,1600000,2235000,689853
04.54.01.15,2015,1305000,2834000,788649
04.54.01.15,2016,0,0,0
04.54.01.15,2017,0,0,0
04.54.01.15,2018,0,0,0
04.54.01.15,2019,0,0,0
04.54.01.15,2020,,0,0
04.54.01.15,2021,0,0,0
04.54.01.16,2013,871000,871000,750625
04.54.01.16,2014,915000,960000,827323
04.54.01.16,2015,615000,615000,610516
04.54.01.16,2016,0,0,0
04.54.01.16,2017,0,0,0
04.54.01.16,2018,0,0,0
04.54.01.16,2019,0,0,0
04.54.01.16,2020,,0,0
04.54.01.16,2021,0,0,0
04.54.01.17,2013,55000,55000,10000
04.54.01.17,2014,55000,55000,0
04.54.01.17,2015,48000,48000,37640
04.54.01.17,2016,0,0,0
04.54.01.17,2017,0,0,0
04.54.01.17,2018,0,0,0
04.54.01.17,2019,0,0,0
04.54.01.17,2020,,0,0
04.54.01.17,2021,0,0,0
04.54.01.18,2013,0,0,-1782148
04.54.01.18,2014,0,0,-1700000
04.54.01.18,2015,0,0,-2142521
04.54.01.18,2016,0,0,645
04.54.01.18,2017,0,0,0
04.54.01.18,2018,0,0,0
04.54.01.18,2019,0,0,0
04.54.01.18,2020,,0,0
04.54.01.18,2021,0,0,0
04.54.01.19,2013,0,0,3279
04.54.01.19,2014,0,0,0
04.54.01.19,2015,0,0,0
04.54.01.19,2016,0,0,0
04.54.01.19,2017,0,0,0
04.54.01.19,2018,0,0,0
04.54.01.19,2019,0,0,0
04.54.01.19,2020,,0,0
04.54.01.19,2021,0,0,0
04.54.01.20,2013,0,1226000,2544403
04.54.01.20,2014,0,826000,1422522
04.54.01.20,2015,0,1117000,1554687
04.54.01.20,2016,0,0,0
04.54.01.20,2017,0,0,1382
04.54.01.20,2018,0,0,-1382
04.54.01.20,2019,0,0,0
04.54.01.20,2020,,0,0
04.54.01.20,2021,0,0,0
04.59.01.01,2013,13000000,13400000,13097513
04.59.01.01,2014,12500000,12974000,12707183
04.59.01.01,2015,12200000,12300000,11983777
04.59.01.01,2016,12214000,11114000,10899481
04.59.01.01,2017,12308000,11708000,11692240
04.59.01.01,2018,12003000,9603000,9521030
04.59.01.01,2019,13564000,10581000,9722810
04.59.01.01,2020,,11359000,11354641
04.59.01.01,2021,11470000,11070000,10862236
04.59.01.01,2022,13600000,14400000,13476588
04.59.01.01,2023,13300000,12500000,12135074
04.59.01.01,2024,11701000,12701000,12393870
04.59.01.01,2025,11701000,11901000,11634803
04.59.01.01,2026,12847000,12847000,
04.59.01.02,2013,900000,900000,1115832
04.59.01.02,2014,900000,800000,738202
04.59.01.02,2015,600000,600000,600000
04.59.01.02,2016,600000,600000,600000
04.59.01.02,2017,585000,585000,585000
04.59.01.02,2018,570000,2370000,2380529
04.59.01.02,2019,0,150000,1190662
04.59.01.02,2020,,0,0
04.59.01.02,2021,0,0,0
04.59.01.02,2022,0,0,0
04.59.01.02,2023,0,1800000,1922682
04.59.01.02,2024,0,750000,1528041
04.59.01.02,2025,0,240000,227680
04.59.01.02,2026,1970000,1970000,
04.59.01.03,2013,160000,135000,118979
04.59.01.03,2014,160000,120000,109485
04.59.01.03,2015,130000,110000,117100
04.59.01.03,2016,130000,230000,215154
04.59.01.03,2017,126000,326000,317147
04.59.01.03,2018,123000,348000,372758
04.59.01.03,2019,364000,369000,373593
04.59.01.03,2020,,221000,219962
04.59.01.03,2021,270000,270000,274608
04.59.01.03,2022,360000,1310000,1209414
04.59.01.03,2023,970000,570000,533613
04.59.01.03,2024,925000,925000,614525
04.59.01.03,2025,925000,575000,560471
04.59.01.03,2026,1010000,1010000,
04.59.01.04,2013,23000,23000,21886
04.59.01.04,2014,22000,22000,22561
04.59.01.04,2015,22000,22000,16389
04.59.01.04,2016,22000,22000,17980
04.59.01.04,2017,21000,21000,11736
04.59.01.04,2018,20000,10000,4120
04.59.01.04,2019,20000,0,291
04.59.01.04,2020,,0,0
04.59.01.04,2021,0,0,0
04.59.01.05,2013,1600000,1600000,1592369
04.59.01.05,2014,1600000,1800000,1693493
04.59.01.05,2015,1800000,1800000,1745567
04.59.01.05,2016,1964000,1564000,1514016
04.59.01.05,2017,1914000,1564000,1529019
04.59.01.05,2018,1865000,1605000,1536986
04.59.01.05,2019,2131000,1401000,1413661
04.59.01.05,2020,,1278000,1300788
04.59.01.05,2021,1350000,1350000,1278069
04.59.01.05,2022,1680000,1280000,1270359
04.59.01.05,2023,1300000,1300000,1234007
04.59.01.05,2024,1543000,1543000,1274936
04.59.01.05,2025,1543000,1063000,979314
04.59.01.05,2026,1684000,1684000,
04.59.01.06,2013,200000,175000,141989
04.59.01.06,2014,200000,130000,90731
04.59.01.06,2015,180000,180000,160290
04.59.01.06,2016,180000,180000,142880
04.59.01.06,2017,175000,95000,167754
04.59.01.06,2018,171000,381000,372951
04.59.01.06,2019,200000,285000,281156
04.59.01.06,2020,,263000,264536
04.59.01.06,2021,390000,390000,354635
04.59.01.06,2022,643000,593000,571683
04.59.01.06,2023,800000,600000,618151
04.59.01.06,2024,783000,783000,555711
04.59.01.06,2025,783000,593000,570605
04.59.01.06,2026,955000,955000,
04.59.01.07,2013,200000,400000,23858
04.59.01.07,2014,0,1585000,1591286
04.59.01.07,2015,500000,470000,772179
04.59.01.07,2016,0,350000,341792
04.59.01.07,2017,0,400000,375720
04.59.01.07,2018,0,2100000,2090678
04.59.01.07,2019,0,0,31388
04.59.01.07,2020,,73000,60161
04.59.01.07,2021,350000,350000,331468
04.59.01.07,2022,50000,50000,24886
04.59.01.07,2023,0,150000,228637
04.59.01.07,2024,1300000,1300000,568326
04.59.01.07,2025,1300000,700000,684365
04.59.01.07,2026,1418000,1418000,
04.59.01.08,2013,13600000,13600000,12694320
04.59.01.08,2014,11772000,13817000,13176865
04.59.01.08,2015,14531000,14531000,15027192
04.59.01.08,2016,13000000,16033000,15828001
04.59.01.08,2017,12870000,13800000,13787205
04.59.01.08,2018,12545000,14070000,13768016
04.59.01.08,2019,11633000,14848000,14726077
04.59.01.08,2020,,15004000,15296347
04.59.01.08,2021,15150000,14850000,14249828
04.59.01.08,2022,16300000,16638000,17045495
04.59.01.08,2023,17050000,20600000,20474689
04.59.01.08,2024,17050000,18050000,18024528
04.59.01.08,2025,17050000,16800000,16552250
04.59.01.08,2026,18601000,18601000,
04.59.01.09,2013,1600000,1600000,1532796
04.59.01.09,2014,1600000,1420000,1175176
04.59.01.09,2015,1570000,1520000,1387492
04.59.01.09,2016,1570000,1690000,1413681
04.59.01.09,2017,1530000,1430000,1514862
04.59.01.09,2018,1491000,1551000,1526232
04.59.01.09,2019,1269000,1674000,1674256
04.59.01.09,2020,,2180000,2170792
04.59.01.09,2021,1950000,2000000,1936309
04.59.01.09,2022,3100000,2236000,2179593
04.59.01.09,2023,2200000,2350000,2262493
04.59.01.09,2024,2200000,2200000,2281210
04.59.01.09,2025,2200000,2150000,2142515
04.59.01.09,2026,2400000,2400000,
04.59.01.10,2013,0,0,0
04.59.01.10,2014,0,0,0
04.59.01.11,2013,300000,179000,105182
04.59.01.11,2014,270000,442000,351230
04.59.01.11,2015,220000,310000,150592
04.59.01.11,2016,250000,500000,133617
04.59.01.11,2017,243000,631000,242043
04.59.01.11,2018,243000,288000,204417
04.59.01.11,2019,215000,263000,223979
04.59.01.11,2020,,0,0
04.59.01.11,2021,0,0,0
04.59.01.12,2013,6539000,12228000,8217241
04.59.01.12,2014,7500000,10258000,6552085
04.59.01.12,2015,9324000,12971000,4485656
04.59.01.12,2016,5389000,12454000,6616935
04.59.01.12,2017,3322000,10624000,4948802
04.59.01.12,2018,3013000,10434000,4889525
04.59.01.12,2019,2560000,10654000,6361669
04.59.01.12,2020,,9286000,5015853
04.59.01.12,2021,4588000,8785000,4679933
04.59.01.12,2022,6700000,15473000,7258509
04.59.01.12,2023,5971000,11700000,9408516
04.59.01.12,2024,6140000,7505000,5893858
04.59.01.12,2025,7480000,11433000,6422659
04.59.01.12,2026,12842000,12842000,
04.59.01.13,2016,485000,500000,0
04.59.01.13,2017,472000,637000,84250
04.59.01.13,2018,472000,595000,96250
04.59.01.13,2019,348000,415000,348332
04.59.01.13,2020,,0,0
04.59.01.13,2021,0,0,0
04.59.01.14,2013,15600000,22912000,15840379
04.59.01.14,2014,15799000,26678000,21688921
04.59.01.14,2015,14588000,19527000,12744716
04.59.01.14,2016,10565000,20972000,15550951
04.59.01.14,2017,10137000,19299000,13927084
04.59.01.14,2018,10232000,19475000,16306252
04.59.01.14,2019,5514000,13911000,13207562
04.59.01.14,2020,,13406000,9830022
04.59.01.14,2021,13150000,13090000,10488102
04.59.01.14,2022,10700000,23215000,18921043
04.59.01.14,2023,14000000,21928000,19009778
04.59.01.14,2024,12210000,17139000,16896726
04.59.01.14,2025,12210000,16866000,15000466
04.59.01.14,2026,17037000,17037000,
04.59.01.15,2013,9000000,12100000,10336364
04.59.01.15,2014,9000000,7334000,7530517
04.59.01.15,2015,17217000,17217000,10506049
04.59.01.15,2016,8705000,15223000,8473701
04.59.01.15,2017,5534000,12797000,5819685
04.59.01.15,2018,5586000,5947000,5957004
04.59.01.15,2019,3247000,5313000,4745854
04.59.01.15,2020,,0,0
04.59.01.15,2021,0,0,0
04.59.01.16,2013,3700000,6573000,3158709
04.59.01.16,2014,4000000,10242000,4699393
04.59.01.16,2015,3430000,8917000,3686255
04.59.01.16,2016,3800000,9873000,3773082
04.59.01.16,2017,3708000,8981000,4518603
04.59.01.16,2018,3708000,10973000,3826921
04.59.01.16,2019,3275000,7400000,4569265
04.59.01.16,2020,,8465000,5046998
04.59.01.16,2021,6300000,11345000,4670700
04.59.01.16,2022,5300000,12452000,7480845
04.59.01.16,2023,7400000,12924000,10035479
04.59.01.16,2024,7232000,16993000,11328547
04.59.01.16,2025,7232000,25454000,13200351
04.59.01.16,2026,14010000,14010000,
04.59.01.17,2013,3430000,3430000,3536793
04.59.01.17,2014,2350000,2870000,3038057
04.59.01.17,2015,2386000,2386000,2388630
04.59.01.17,2016,2386000,2386000,2357793
04.59.01.17,2017,2351000,2351000,2339468
04.59.01.17,2018,2351000,2351000,2398536
04.59.01.17,2019,2351000,2387000,2402190
04.59.01.17,2020,,2385000,2390310
04.59.01.17,2021,2392000,2392000,2408831
04.59.01.17,2022,2392000,2497000,2497227
04.59.01.17,2023,2114000,2614000,2640279
04.59.01.17,2024,2114000,2114000,2710181
04.59.01.17,2025,2765000,2765000,2751628
04.59.01.17,2026,0,0,
04.59.01.18,2013,215000,215000,156543
04.59.01.18,2014,226000,126000,112637
04.59.01.18,2015,72000,72000,40534
04.59.01.18,2016,79000,79000,68594
04.59.01.18,2017,103000,103000,55709
04.59.01.18,2018,108000,138000,155299
04.59.01.18,2019,103000,103000,63670
